Position,Track Name,Artist,Streams,URL
186,"I\'m the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,3949765,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
185,Ahora Dice,Chris Jeday,3949747,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
190,Silence,Marshmello,3949272,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
191,Magic In The Hamptons (feat. Lil Yachty),Social House,3948528,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
195,FAKE LOVE,BTS,3948076,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
195,92 Explorer,Post Malone,3947739,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
196,Lust,Lil Skies,3947713,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
184,Nico And The Niners,Twenty One Pilots,3947264,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
197,Jump (with Trippie Redd),Julia Michaels,3947165,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
196,Jaded,Drake,3947144,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
198,Location,Khalid,3947085,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
199,That\'s What I Like,Bruno Mars,3946959,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
183,Codeine Dreaming (feat. Lil Wayne),Kodak Black,3946690,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
197,That\'s What I Like,Bruno Mars,3946020,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
195,Perfect Duet (Ed Sheeran & Beyonc\xc3\xa9),Ed Sheeran,3945937,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
198,Bella,Wolfine,3945026,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
197,Let Her Go,Passenger,3944815,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
184,Tell Me You Love Me,Demi Lovato,3944551,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
190,Unforgettable,French Montana,3944517,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
196,If You\'re Over Me,Years & Years,3944478,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
182,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,3944261,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
185,Let You Down,NF,3944083,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
191,\xc3\x89chame La Culpa,Luis Fonsi,3943883,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
199,Sorry Not Sorry,Demi Lovato,3943758,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
199,Location,Khalid,3943474,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
181,Wonderwall - Remastered,Oasis,3942904,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
200,Zack And Codeine,Post Malone,3942801,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
198,Wonderwall - Remastered,Oasis,3942533,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
200,Drink About,Seeb,3941818,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
186,Mr. Brightside,The Killers,3941547,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
173,Halo,Beyonc\xc3\xa9,3941440,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
192,Photograph,Ed Sheeran,3941309,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
193,Toda - Remix,Alex Rose,3941274,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
197,River (feat. Ed Sheeran),Eminem,3941169,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
196,Freaky Friday (feat. Chris Brown),Lil Dicky,3940970,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
185,Audio,Sia,3939686,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
181,What About Us,P!nk,3939668,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
192,This Is Me,Keala Settle,3939638,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
200,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3937924,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
182,My My My!,Troye Sivan,3937487,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
186,Without You (feat. Sandro Cavazza),Avicii,3937475,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
167,Sky Walker,Miguel,3937142,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
198,Everyday,Logic,3936638,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
190,Everybody Dies In Their Nightmares,XXXTENTACION,3936133,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
193,Thinking Out Loud,Ed Sheeran,3936088,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
168,Stargazing,Kygo,3935935,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
169,Leave a Light On,Tom Walker,3935721,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
194,Location,Khalid,3935635,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
198,Mr. Brightside,The Killers,3934737,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
197,Ibiza,Ozuna,3934406,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
199,Leave a Light On,Tom Walker,3933774,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
192,El Pr\xc3\xa9stamo,Maluma,3933289,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
187,Esc\xc3\xa1pate Conmigo (feat. Ozuna),Wisin,3933092,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
193,Duro y Suave,Leslie Grace,3932961,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
198,Weekend (feat. Miguel),Mac Miller,3932201,https://open.spotify.com/track/6GnhWMhgJb7uyiiPEiEkDA
170,Passionfruit,Drake,3932185,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
186,Mr. Brightside,The Killers,3932058,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
183,Tell Me You Love Me,Demi Lovato,3931937,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
199,Walk It Talk It,Migos,3930342,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
189,Una Lady Como T\xc3\xba,Manuel Turizo,3929896,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
191,Serendipity (Full Length Edition),BTS,3929171,https://open.spotify.com/track/5cQB9fbuQCz4muQUFkv3rR
192,Halo,Beyonc\xc3\xa9,3929064,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
199,Te Amo,Piso 21,3928750,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
190,Bonita,J Balvin,3928697,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
191,D\xc3\xa9jate Llevar,Juan Mag\xc3\xa1n,3928622,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
193,WAKE UP,Travis Scott,3928000,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
187,Leave a Light On,Tom Walker,3927031,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
194,Lucky Strike,Troye Sivan,3926159,https://open.spotify.com/track/5mTJcvxRxq3uF5wUjjciDw
200,Take Me to Church,Hozier,3925803,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
195,Downtown,Anitta,3925166,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
199,Stay,Post Malone,3924880,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
187,JAPAN,Famous Dex,3924788,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
173,Quiero Repetir,Ozuna,3923980,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
200,Location,Khalid,3923893,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
188,Esskeetit,Lil Pump,3923534,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
184,What About Us,P!nk,3922766,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
189,All of Me,John Legend,3922668,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
185,GUMMO,6ix9ine,3922591,https://open.spotify.com/track/0VtxQUpwnkeedz0QhhuOgA
183,Despacito (Featuring Daddy Yankee),Luis Fonsi,3922579,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
199,Location,Khalid,3922084,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
197,Perfect Duet (Ed Sheeran & Beyonc\xc3\xa9),Ed Sheeran,3922044,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
182,The Greatest Show,Hugh Jackman,3921016,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
198,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3920653,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
182,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,3920604,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
190,Toda - Remix,Alex Rose,3920103,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
185,Africa,Toto,3919945,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
187,Slippery (feat. Gucci Mane),Migos,3919487,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
191,\'Till I Collapse,Eminem,3918714,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
186,El Clavo,Prince Royce,3917055,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
184,Stay,Zedd,3916420,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
185,Feels,Calvin Harris,3915176,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
174,Dembow,Danny Ocean,3914207,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
197,Bodak Yellow,Cardi B,3914114,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
171,Loca Remix,Khea,3913921,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
192,Bad At Love,Halsey,3913677,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
200,Jump (with Trippie Redd),Julia Michaels,3913593,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
200,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3913276,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
185,I Get The Bag (feat. Migos),Gucci Mane,3912859,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
200,Not For Radio,Nas,3912138,https://open.spotify.com/track/5FYu8uBB6E11mepU601601
198,Wonderwall - Remastered,Oasis,3911238,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
187,66,Lil Yachty,3910075,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
172,SUTRA,Sebastian Yatra,3909154,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
193,Photograph,Ed Sheeran,3908591,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
188,Mr. Brightside,The Killers,3907653,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
173,Go Flex,Post Malone,3907574,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
196,KOD,J. Cole,3907437,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
183,I\'m Yours,Jason Mraz,3907117,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
188,Loca Remix,Khea,3905861,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
191,This Is Me,Keala Settle,3905812,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
194,Dior 2001,RIN,3905724,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
195,Young Dumb & Broke,Khalid,3905571,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
193,Without You (feat. Sandro Cavazza),Avicii,3905402,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
186,White Iverson,Post Malone,3904575,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
174,Galway Girl,Ed Sheeran,3902525,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
195,All of Me,John Legend,3901687,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
196,Never Be the Same,Camila Cabello,3901352,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
174,Reggaet\xc3\xb3n Lento (Remix),CNCO,3900746,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
197,Nervous,Shawn Mendes,3900620,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
186,Wait,Maroon 5,3900580,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
199,Halo,Beyonc\xc3\xa9,3900013,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
192,Mi Gente,J Balvin,3899005,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
188,Spotlight,Marshmello,3898156,https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs
186,Barking,Ramz,3896699,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
183,Designer,Lil Pump,3895949,https://open.spotify.com/track/1LXbv9jiTtdBdHadZ317Gt
194,Photograph,Ed Sheeran,3895912,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
175,I\'m Yours,Jason Mraz,3894090,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
200,sweetener,Ariana Grande,3893594,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
175,I Feel It Coming,The Weeknd,3892629,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
195,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,3888993,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
184,The Weekend - Funk Wav Remix,SZA,3888955,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
194,White Iverson,Post Malone,3888082,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
192,the remedy for a broken heart (why am I so in love),XXXTENTACION,3887505,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
186,Slow Hands,Niall Horan,3887258,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
189,Starboy,The Weeknd,3887199,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
187,\'Till I Collapse,Eminem,3887119,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
196,Bohemian Rhapsody - Remastered 2011,Queen,3887047,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
176,Sucker for You,Matt Terry,3886564,https://open.spotify.com/track/4vkVvmjIiQibQ6zJnC1Q9z
188,Never Be the Same,Camila Cabello,3886001,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
198,A l\'Ammoniaque,PNL,3885608,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
187,Leave a Light On,Tom Walker,3884479,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
196,Castle on the Hill,Ed Sheeran,3883863,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
197,Medicina,Anitta,3883531,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
190,La Player (Bandolera),Zion & Lennox,3882563,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
193,44 More,Logic,3881009,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
175,All of Me,John Legend,3880468,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
199,Halo,Beyonc\xc3\xa9,3880448,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
194,Never Be the Same,Camila Cabello,3880342,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
188,Mama,Jonas Blue,3880011,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
200,This Is Me,Keala Settle,3879518,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
189,Halo,Beyonc\xc3\xa9,3879067,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
195,Whatever It Takes,Imagine Dragons,3878417,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
191,"I Don\xe2\x80\x99t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3877894,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
194,Halo,Beyonc\xc3\xa9,3877711,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
190,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,3875714,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
184,Mamita,CNCO,3875043,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
177,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3874502,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
196,Halo,Beyonc\xc3\xa9,3874381,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
197,Whatever It Takes,Imagine Dragons,3873939,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
195,Man\'s Not Hot,Big Shaq,3872172,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
198,Unforgettable,French Montana,3870972,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
195,Young Dumb & Broke,Khalid,3870964,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
195,Stargazing,Kygo,3870877,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
199,Wonderwall - Remastered,Oasis,3869753,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
193,Paranoid,Post Malone,3869515,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
200,That\'s What I Like,Bruno Mars,3868864,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
176,"I\'m the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,3868640,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
194,TATI,6ix9ine,3868499,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
183,Una Lady Como T\xc3\xba,Manuel Turizo,3867799,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
187,Scared to Be Lonely,Martin Garrix,3865998,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
189,Issues,Julia Michaels,3865366,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
185,Sober,G-Eazy,3864901,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV
184,\'Till I Collapse,Eminem,3864801,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
177,The Greatest Show,Hugh Jackman,3864244,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
185,Leave a Light On,Tom Walker,3864189,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
196,This Is America,Childish Gambino,3864103,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
196,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,3863966,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
176,Let You Down,NF,3862408,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
192,You Owe Me,The Chainsmokers,3861451,https://open.spotify.com/track/3ZBksMOUTbOTIgIwV0RaLg
198,Feels Like Summer,Childish Gambino,3861165,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
189,Mask Off,Future,3860985,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
197,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,3860221,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
190,Friends (with BloodPop\xc2\xae),Justin Bieber,3859873,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
188,3 A.M.,Jesse & Joy,3856498,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
177,Criminal,Tr\xc3\xado Los Josefinos,3856488,https://open.spotify.com/track/1lXQskY1Op1KzFG4GVcVpe
195,That\'s What I Like,Bruno Mars,3855409,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
186,White Iverson,Post Malone,3854794,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
197,Envolvimento,MC Loma e As G\xc3\xaameas Lacra\xc3\xa7\xc3\xa3o,3854154,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
191,All of Me,John Legend,3852097,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
188,Black Panther,Kendrick Lamar,3851259,https://open.spotify.com/track/5qN4HFkapdAOV94XPryVof
198,Expl\xc3\xadcale (feat. Bad Bunny),Yandel,3851225,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
178,Let Me Live (feat. Anne-Marie & Mr Eazi),Rudimental,3851171,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
179,Hip\xc3\xb3crita,Anuel Aa,3850951,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
189,Your Song,Rita Ora,3850608,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
178,Strip That Down,Liam Payne,3850158,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
192,Chica Paranormal,Paulo Londra,3849695,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV
193,Sorry Not Sorry,Demi Lovato,3848964,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
190,Sky Walker,Miguel,3848541,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
199,Wolves,Selena Gomez,3846120,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
187,Stay,Zedd,3845530,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
180,Fr Fr (feat. Lil Skies),Wiz Khalifa,3845478,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
189,Scared to Be Lonely,Martin Garrix,3845425,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
185,Despacito (Featuring Daddy Yankee),Luis Fonsi,3845361,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
186,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3845265,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
199,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3844823,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
196,Solita,Ozuna,3844566,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
197,All of Me,John Legend,3844447,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
196,Lullaby,Sigala,3843346,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
186,Naked,James Arthur,3842450,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
188,It Ain\'t Me (with Selena Gomez),Kygo,3841356,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
194,Photograph,Ed Sheeran,3840956,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
195,Ambiente,J Balvin,3840397,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
193,Overnight,Logic,3839902,https://open.spotify.com/track/3s3VVLE1kB7Xk2AoJKlGmr
196,Criminal,Natti Natasha,3839118,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
197,Ao Vivo E A Cores,Matheus & Kauan,3838693,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
181,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,3838244,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
187,Dreamer,Axwell /\\ Ingrosso,3837417,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
194,I Get The Bag (feat. Migos),Gucci Mane,3837339,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
199,Photograph,Ed Sheeran,3836821,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
191,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,3836455,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
190,Sucker for You,Matt Terry,3836169,https://open.spotify.com/track/4vkVvmjIiQibQ6zJnC1Q9z
195,Africa,Toto,3835986,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
200,Chanel (Go Get It) [feat. Gunna & Lil Baby],Young Thug,3835618,https://open.spotify.com/track/0kCBorRrKZkSztd9m0QI3r
198,Let Her Go,Passenger,3834580,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
191,Tightrope,Michelle Williams,3834453,https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa
190,Happier,Ed Sheeran,3834289,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
182,More Than You Know,Axwell /\\ Ingrosso,3833986,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
179,Tequila,Dan + Shay,3833887,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
189,Glorious (feat. Skylar Grey),Macklemore,3833545,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
191,Strip That Down,Liam Payne,3833386,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
192,Africa,Toto,3833063,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
191,Bounce Out With That,YBN Nahmir,3830395,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
199,Bohemian Rhapsody - Remastered 2011,Queen,3829831,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
